1508702684.444333,385100.0,388500.0
1508702691.803675,385100.0,388500.0
1508702698.982375,385100.0,388500.0
1508702706.248614,385100.0,388500.0
1508702713.070624,385100.0,388500.0
1508702720.384069,385100.0,388500.0
1508702727.65885,385100.0,388500.0
1508702734.256004,385100.0,388500.0
1508702740.885181,385100.0,388500.0
1508702748.148948,385100.0,388500.0
1508702754.805865,385100.0,388500.0
1508702762.163769,385100.0,388500.0
1508702768.926895,385100.0,388500.0
1508702775.554307,385100.0,388500.0
1508702782.14235,385100.0,388500.0
1508702789.339911,385100.0,388500.0
1508702796.676924,385100.0,388500.0
1508702803.510212,385100.0,388500.0
1508702810.741958,385100.0,388500.0
1508702818.078779,385100.0,388500.0
1508702824.936284,385100.0,388500.0
1508702833.844936,385100.0,388500.0
1508702840.6481,385100.0,388500.0
1508702847.886983,385100.0,388500.0
1508702855.077133,385100.0,385100.0
1508702862.275419,385100.0,388500.0
1508702869.487765,385100.0,388500.0
1508702876.301084,385100.0,388500.0
1508702883.021488,385100.0,388500.0
1508702890.324895,385100.0,388500.0
1508702896.485073,385100.0,388500.0
1508702903.206309,385100.0,388500.0
1508702910.590293,385100.0,388500.0
1508702917.818904,385100.0,388500.0
1508702925.18984,385100.0,388500.0
1508702932.405376,385100.0,388000.0
1508702939.612701,385100.0,388000.0
1508702946.204706,385100.0,388000.0
1508702953.524932,385100.0,388000.0
1508702960.879271,385100.0,388000.0
1508702968.295537,385100.0,388000.0
1508702974.864805,385100.0,388000.0
1508702982.428317,385100.0,388000.0
1508702989.121696,385100.0,388000.0
1508702996.407364,385100.0,388000.0
1508703004.242623,385100.0,388000.0
1508703011.107449,385100.0,388000.0
1508703017.962176,385100.0,388000.0
1508703027.487953,385100.0,388000.0
1508703034.976309,385100.0,388000.0
1508703042.234489,385100.0,388000.0
1508703049.491485,385100.0,388000.0
1508703056.77297,385100.0,388000.0
1508703064.144454,385100.0,388000.0
1508703071.367063,385100.0,388000.0
1508703078.231299,385100.0,388000.0
1508703085.37855,385100.0,388000.0
1508703092.714346,385100.0,388000.0
1508703099.472087,385100.0,388000.0
1508703105.661591,385100.0,388000.0
1508703112.515918,385100.0,388000.0
1508703119.955402,385100.0,388000.0
1508703127.329063,385100.0,388000.0
1508703136.001924,385100.0,388000.0
1508703142.822547,385100.0,388000.0
1508703150.056981,385100.0,388000.0
1508703156.877253,385100.0,388000.0
1508703164.10044,385100.0,388000.0
1508703170.780125,385100.0,388000.0
1508703178.119083,385100.0,388000.0
1508703184.77495,385100.0,388000.0
1508703192.145967,385100.0,388000.0
1508703200.131614,385100.0,388000.0
1508703207.318619,385100.0,388000.0
1508703214.615496,385100.0,388000.0
1508703221.390526,385100.0,388000.0
1508703228.293176,385100.0,388000.0
1508703235.610411,385100.0,388000.0
1508703241.804169,385100.0,388000.0
1508703248.624015,385100.0,388000.0
1508703255.707548,385100.0,388000.0
1508703262.570901,385100.0,388000.0
1508703269.745337,385100.0,388000.0
1508703276.515592,385100.0,388000.0
1508703283.706858,385100.0,388000.0
1508703291.330382,385100.0,388000.0
1508703298.642168,385100.0,388000.0
1508703306.181384,385100.0,388000.0
1508703314.104538,385100.0,388000.0
1508703320.284547,385100.0,388000.0
1508703326.947476,385100.0,388000.0
1508703333.8705,385100.0,388000.0
1508703341.09804,385100.0,388000.0
1508703348.389567,385100.0,388000.0
1508703354.63006,385100.0,388000.0
1508703360.799121,385100.0,388000.0
1508703370.236827,385100.0,388000.0
1508703377.032047,385100.0,388000.0
1508703384.56646,385100.0,388000.0
1508703391.147789,385100.0,388000.0
1508703401.786026,385100.0,388000.0
1508703409.064783,385100.0,388000.0
1508703415.652952,385100.0,388000.0
1508703423.46918,385100.0,388000.0
1508703430.492051,385100.0,388000.0
1508703438.829666,385100.0,388000.0
1508703446.002034,385100.0,388000.0
1508703452.648304,385100.0,388000.0
1508703459.24602,385100.0,388000.0
1508703466.477134,385100.0,388000.0
1508703472.758738,385100.0,388000.0
1508703481.650318,385100.0,388000.0
1508703488.333295,385100.0,388000.0
1508703495.541925,385100.0,388000.0
1508703503.445803,385100.0,388000.0
1508703510.662692,385100.0,388000.0
1508703517.677931,385100.0,388000.0
1508703524.540696,385100.0,388000.0
1508703530.721954,385100.0,388000.0
1508703537.551108,385100.0,388000.0
1508703543.782997,385100.0,388000.0
1508703551.119845,385100.0,388000.0
1508703558.332014,385100.0,388000.0
1508703565.690415,385100.0,388000.0
1508703573.07437,385100.0,388000.0
1508703580.372538,385100.0,388000.0
1508703587.717334,385100.0,388000.0
1508703595.0548,385100.0,388000.0
1508703602.361257,385100.0,388000.0
1508703609.600154,385100.0,388000.0
1508703623.220078,385100.0,388000.0
1508703629.818451,385100.0,388000.0
1508703637.124762,385100.0,388000.0
1508703644.447198,385100.0,388000.0
1508703651.035488,385100.0,388000.0
1508703657.643843,385100.0,388000.0
1508703665.034795,385100.0,388000.0
1508703671.830169,385100.0,388000.0
1508703679.164895,385100.0,388000.0
1508703685.386789,385100.0,388000.0
1508703692.683053,385100.0,388000.0
1508703704.485574,385100.0,388000.0
1508703711.687451,385100.0,388000.0
1508703718.25539,385100.0,388000.0
1508703726.062887,385100.0,388000.0
1508703732.620322,385100.0,388000.0
1508703741.6313,385100.0,388000.0
1508703752.382255,385100.0,388000.0
1508703759.240381,385100.0,388000.0
1508703766.10173,385100.0,388000.0
1508703773.296438,385100.0,388000.0
1508703779.972121,385100.0,388000.0
1508703787.402284,385100.0,388000.0
1508703795.314291,385100.0,388000.0
1508703802.472237,385100.0,388000.0
1508703809.827423,385100.0,388000.0
1508703816.608958,385100.0,388000.0
1508703823.962124,385100.0,388000.0
1508703830.170641,385100.0,388000.0
1508703836.796097,385100.0,388000.0
1508703844.071681,385100.0,388000.0
1508703851.403672,385100.0,388000.0
1508703860.644531,385100.0,388000.0
1508703867.19251,385100.0,388000.0
1508703874.543796,385100.0,388000.0
1508703880.698255,385100.0,388000.0
1508703888.05954,385100.0,388000.0
1508703896.254509,385100.0,388000.0
1508703902.503174,385100.0,388000.0
1508703909.075478,385100.0,388000.0
1508703916.318202,385100.0,388000.0
1508703923.726937,385100.0,388000.0
1508703930.917567,385100.0,388000.0
1508703937.573071,385100.0,388000.0
1508703943.754866,385100.0,388000.0
1508703950.650421,385100.0,388000.0
1508703957.439942,385100.0,388000.0
1508703964.015111,385100.0,388000.0
1508703971.215664,385100.0,388000.0
1508703978.63648,385100.0,388000.0
1508703985.935181,385100.0,388000.0
1508703994.164559,385100.0,388000.0
1508704001.453034,385100.0,388000.0
1508704008.743621,385100.0,388000.0
1508704015.98062,385100.0,388000.0
1508704022.2345,385100.0,388000.0
1508704030.198602,385100.0,388000.0
1508704036.853599,385100.0,388000.0
1508704047.607858,385100.0,388000.0
1508704054.757158,385000.0,388000.0
1508704064.599937,385000.0,388000.0
1508704071.959876,385000.0,388000.0
1508704078.811936,385000.0,388000.0
1508704086.023697,385000.0,388000.0
1508704093.482865,380000.0,388000.0
1508704100.072144,380000.0,388000.0
1508704107.336519,380000.0,388000.0
1508704115.185975,380000.0,388000.0
1508704122.450791,380000.0,388000.0
1508704129.011567,380000.0,388000.0
1508704136.384101,380000.0,385000.0
1508704143.683966,380000.0,385000.0
1508704151.029251,380000.0,385000.0
1508704157.601195,382000.0,385000.0
1508704164.196141,382000.0,385000.0
1508704171.615692,382000.0,385000.0
1508704178.434723,382000.0,385000.0
1508704185.047073,382000.0,385000.0
1508704193.111658,382000.0,385000.0
1508704200.485686,382000.0,385000.0
1508704207.861355,382000.0,385000.0
1508704215.230924,382000.0,385000.0
1508704222.403327,382000.0,385000.0
1508704229.777853,382000.0,385000.0
1508704236.53803,382000.0,385000.0
1508704243.715535,382000.0,385000.0
1508704254.245724,382000.0,385000.0
1508704261.51811,382000.0,385000.0
1508704268.906788,382000.0,385000.0
1508704275.469673,382000.0,385000.0
1508704282.41428,382000.0,385000.0
1508704289.10709,382000.0,385000.0
1508704296.440473,382000.0,385000.0
1508704303.234589,382000.0,385000.0
1508704310.569481,382000.0,385000.0
1508704317.346038,382000.0,385000.0
1508704323.918462,382000.0,385000.0
1508704333.092557,382000.0,385000.0
1508704342.21636,382000.0,385000.0
1508704350.406341,382000.0,385000.0
1508704356.976812,382000.0,385000.0
1508704364.234147,382000.0,385000.0
1508704371.706879,382000.0,385000.0
1508704378.949219,382000.0,385000.0
1508704386.242908,382000.0,385000.0
1508704392.907336,382000.0,385000.0
1508704399.712733,382000.0,385000.0
1508704406.61826,382000.0,385000.0
1508704413.190249,382000.0,385000.0
1508704420.553362,382000.0,385000.0
1508704427.747396,382000.0,385000.0
1508704434.989483,382000.0,385000.0
1508704441.561523,382000.0,385000.0
1508704448.918019,382000.0,385000.0
1508704455.715413,382000.0,385000.0
1508704462.980392,382000.0,385000.0
1508704470.242089,382000.0,385000.0
1508704477.687843,382000.0,385000.0
1508704485.064219,382000.0,385000.0
1508704492.287215,382000.0,385000.0
1508704498.949773,382000.0,385000.0
1508704506.158577,382000.0,385000.0
1508704512.737124,380000.0,385000.0
1508704520.006759,380000.0,385000.0
1508704526.664713,380000.0,385000.0
1508704533.597328,380000.0,385000.0
1508704540.823286,380000.0,385000.0
1508704547.4806,380000.0,385000.0
1508704554.686849,380000.0,385000.0
1508704561.965806,380000.0,385000.0
1508704569.115741,380000.0,385000.0
1508704575.93265,380000.0,385000.0
1508704582.592462,380000.0,385000.0
1508704596.067151,380000.0,385000.0
1508704603.048036,380000.0,385000.0
1508704610.258577,380000.0,385000.0
1508704617.437894,380000.0,385000.0
1508704624.638524,380000.0,385000.0
1508704632.727551,380000.0,385000.0
1508704639.311586,380000.0,385000.0
1508704645.880203,380000.0,385000.0
1508704654.226115,380000.0,385000.0
1508704661.440019,380000.0,385000.0
1508704667.661648,380000.0,385000.0
1508704674.227989,380000.0,385000.0
1508704680.872243,380000.0,385000.0
1508704688.228233,380000.0,385000.0
1508704695.332543,380000.0,385000.0
1508704701.963127,380000.0,385000.0
1508704708.811324,380000.0,385000.0
1508704716.130225,380000.0,385000.0
1508704723.352648,380000.0,385000.0
1508704730.69825,380000.0,385000.0
1508704737.991396,380000.0,385000.0
1508704744.623339,380000.0,385000.0
1508704751.911935,380000.0,385000.0
1508704759.175537,380000.0,385000.0
1508704765.77556,380000.0,385000.0
1508704772.652143,380000.0,385000.0
1508704780.202027,380000.0,385000.0
1508704787.557914,380000.0,385000.0
1508704794.828621,380000.0,385000.0
1508704801.033774,380000.0,385000.0
1508704813.25715,380000.0,385000.0
1508704820.624044,380000.0,385000.0
1508704827.874035,380000.0,385000.0
1508704835.174583,380000.0,385000.0
1508704842.541111,380000.0,385000.0
1508704849.113966,380000.0,385000.0
1508704856.474317,380000.0,385000.0
1508704863.724747,380000.0,385000.0
1508704871.007011,380000.0,385000.0
1508704881.460637,380000.0,385000.0
1508704888.832974,380000.0,385000.0
1508704895.760076,380000.0,385000.0
1508704902.964314,380000.0,385000.0
