1508702684.444333,384507.49590000004,384508.14600000007
1508702691.803675,384507.49590000004,384508.14600000007
1508702698.982375,384507.49590000004,384508.14600000007
1508702706.248614,384507.49590000004,384508.14600000007
1508702713.070624,384406.7304,384407.3805
1508702720.384069,383917.85520000005,383918.5053
1508702727.65885,383917.85520000005,383918.5053
1508702734.256004,383917.85520000005,383918.5053
1508702740.885181,383918.5053,383949.06000000006
1508702748.148948,383918.5053,383919.15540000005
1508702754.805865,383918.5053,383919.15540000005
1508702762.163769,383918.5053,383919.15540000005
1508702768.926895,383918.5053,383949.06000000006
1508702775.554307,383921.75580000004,384189.597
1508702782.14235,383928.9069,383929.55700000003
1508702789.339911,383928.9069,383929.55700000003
1508702796.676924,383928.9069,383929.55700000003
1508702803.510212,383928.9069,383929.55700000003
1508702810.741958,383928.9069,383929.55700000003
1508702818.078779,383945.80950000003,384066.72810000007
1508702824.936284,384189.597,384190.24710000004
1508702833.844936,384189.597,384190.24710000004
1508702840.6481,384189.597,384190.24710000004
1508702847.886983,384189.597,384190.24710000004
1508702855.077133,384189.597,384190.24710000004
1508702862.275419,384189.597,384190.24710000004
1508702869.487765,384189.597,384190.24710000004
1508702876.301084,384189.597,384190.24710000004
1508702883.021488,384189.597,384190.24710000004
1508702890.324895,384189.597,384190.24710000004
1508702896.485073,384189.597,384190.24710000004
1508702903.206309,384189.597,384190.24710000004
1508702910.590293,384189.597,384190.24710000004
1508702917.818904,384189.597,384190.24710000004
1508702925.18984,384189.597,384190.24710000004
1508702932.405376,384189.597,384190.24710000004
1508702939.612701,384189.597,384190.24710000004
1508702946.204706,384189.597,384190.24710000004
1508702953.524932,384189.597,384190.24710000004
1508702960.879271,384189.597,384190.24710000004
1508702968.295537,384189.597,384190.24710000004
1508702974.864805,384189.597,384190.24710000004
1508702982.428317,384189.597,384190.24710000004
1508702989.121696,384189.597,384190.24710000004
1508702996.407364,384189.597,384190.24710000004
1508703004.242623,384189.597,384190.24710000004
1508703011.107449,384189.597,384190.24710000004
1508703017.962176,384655.7187,384656.36880000005
1508703027.487953,384655.7187,384656.36880000005
1508703034.976309,384935.91180000006,384936.56190000003
1508703042.234489,384935.91180000006,384936.56190000003
1508703049.491485,384935.91180000006,384936.56190000003
1508703056.77297,384935.91180000006,384936.56190000003
1508703064.144454,385084.13460000005,385084.7847
1508703071.367063,385084.13460000005,385084.7847
1508703078.231299,385084.13460000005,385084.7847
1508703085.37855,385084.13460000005,385084.7847
1508703092.714346,385084.13460000005,385084.7847
1508703099.472087,385084.13460000005,385084.7847
1508703105.661591,385084.13460000005,385084.7847
1508703112.515918,385084.13460000005,385084.7847
1508703119.955402,385084.13460000005,385084.7847
1508703127.329063,385084.13460000005,385084.7847
1508703136.001924,385084.13460000005,385084.7847
1508703142.822547,385084.13460000005,385084.7847
1508703150.056981,385084.13460000005,385084.7847
1508703156.877253,385084.13460000005,385084.7847
1508703164.10044,385084.13460000005,385084.7847
1508703170.780125,385084.13460000005,385084.7847
1508703178.119083,385084.13460000005,385084.7847
1508703184.77495,385084.13460000005,385084.7847
1508703192.145967,385084.13460000005,385084.7847
1508703200.131614,385084.13460000005,385084.7847
1508703207.318619,385084.13460000005,385084.7847
1508703214.615496,385084.13460000005,385084.7847
